obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('6056',)",3.46550011635,29,13,1025.81362819,29,13,14,3779218469.75,3779218540.73,3772468339.06,44.63218,-124.30797,0.0,internal_timestamp,31.0440006256,29,29,1563479539.06,33.0153999329,29,29,0,8.31849956512,29,29,3772468339.06
"('6057',)",3.46545004845,29,13,1025.81326025,29,13,14,3779218469.75,3779218540.73,3772468339.12,44.63218,-124.30797,0.0,internal_timestamp,31.0289993286,29,29,1563479539.12,33.0149993896,29,29,0,8.318400383,29,29,3772468339.12
"('6058',)",3.46540999413,29,13,1025.81289246,29,13,14,3779218469.75,3779218540.73,3772468339.18,44.63218,-124.30797,0.0,internal_timestamp,31.013999939,29,29,1563479539.18,33.0145988464,29,29,0,8.31830024719,29,29,3772468339.18
"('6059',)",3.46535992622,29,13,1025.81244691,29,13,14,3779218469.75,3779218540.73,3772468339.25,44.63218,-124.30797,0.0,internal_timestamp,30.9990005493,29,29,1563479539.25,33.0140991211,29,29,0,8.31820011139,29,29,3772468339.25
"('6060',)",3.46530008316,29,13,1025.81197265,29,13,14,3779218469.75,3779218540.73,3772468339.31,44.63218,-124.30797,0.0,internal_timestamp,30.9810009003,29,29,1563479539.31,33.0135993958,29,29,0,8.31820011139,29,29,3772468339.31
"('6061',)",3.4652299881,29,13,1025.81136119,29,13,14,3779218469.75,3779218540.73,3772468339.37,44.63218,-124.30797,0.0,internal_timestamp,30.966999054,29,29,1563479539.37,33.0129013062,29,29,0,8.31820011139,29,29,3772468339.37
"('6062',)",3.46515011787,29,13,1025.81065983,29,13,14,3779218469.75,3779218540.73,3772468339.43,44.63218,-124.30797,0.0,internal_timestamp,30.9510002136,29,29,1563479539.43,33.0121002197,29,29,0,8.31820011139,29,29,3772468339.43
"('6063',)",3.46508002281,29,13,1025.80995967,29,13,14,3779218469.75,3779218540.73,3772468339.5,44.63218,-124.30797,0.0,internal_timestamp,30.9319992065,29,29,1563479539.5,33.0112991333,29,29,0,8.31809997559,29,29,3772468339.5
"('6064',)",3.46499991417,29,13,1025.80934822,29,13,14,3779218469.75,3779218540.73,3772468339.56,44.63218,-124.30797,0.0,internal_timestamp,30.9179992676,29,29,1563479539.56,33.0106010437,29,29,0,8.31809997559,29,29,3772468339.56
"('6065',)",3.46494007111,29,13,1025.8087292,29,13,14,3779218469.75,3779218540.73,3772468339.62,44.63218,-124.30797,0.0,internal_timestamp,30.9029998779,29,29,1563479539.62,33.0098991394,29,29,0,8.31809997559,29,29,3772468339.62
"('6066',)",3.46487998962,29,13,1025.80825953,29,13,14,3779218469.75,3779218540.73,3772468339.68,44.63218,-124.30797,0.0,internal_timestamp,30.8859996796,29,29,1563479539.68,33.0093994141,29,29,0,8.31809997559,29,29,3772468339.68
"('6067',)",3.4648399353,29,13,1025.80778527,29,13,14,3779218469.75,3779218540.73,3772468339.75,44.63218,-124.30797,0.0,internal_timestamp,30.8680000305,29,29,1563479539.75,33.0088996887,29,29,0,8.31809997559,29,29,3772468339.75
"('6068',)",3.46479988098,29,13,1025.80741627,29,13,14,3779218469.75,3779218540.73,3772468339.81,44.63218,-124.30797,0.0,internal_timestamp,30.8560009003,29,29,1563479539.81,33.0084991455,29,29,0,8.31809997559,29,29,3772468339.81
"('6069',)",3.46477007866,29,13,1025.80701856,29,13,14,3779218469.75,3779218540.73,3772468339.87,44.63218,-124.30797,0.0,internal_timestamp,30.8409996033,29,29,1563479539.87,33.0080986023,29,29,0,8.31820011139,29,29,3772468339.87
"('6070',)",3.46473002434,29,13,1025.80644242,29,13,14,3779218469.75,3779218540.73,3772468339.93,44.63218,-124.30797,0.0,internal_timestamp,30.8209991455,29,29,1563479539.93,33.0074996948,29,29,0,8.31830024719,29,29,3772468339.93
"('6071',)",3.46467995644,29,13,1025.8058892,29,13,14,3779218469.75,3779218540.73,3772468340.0,44.63218,-124.30797,0.0,internal_timestamp,30.8059997559,29,29,1563479540.0,33.0069007874,29,29,0,8.318400383,29,29,3772468340.0
"('6072',)",3.46463990211,29,13,1025.80533612,29,13,14,3779218469.75,3779218540.73,3772468340.06,44.63218,-124.30797,0.0,internal_timestamp,30.7910003662,29,29,1563479540.06,33.0063018799,29,29,0,8.31849956512,29,29,3772468340.06
"('6073',)",3.46459007263,29,13,1025.80474661,29,13,14,3779218469.75,3779218540.68,3772468340.12,44.63218,-124.30797,0.0,internal_timestamp,30.7719993591,29,29,1563479540.12,33.0056991577,29,29,0,8.31869983673,29,29,3772468340.12
"('6074',)",3.46449995041,29,13,1025.80380159,29,29,14,3779218469.75,3779218540.68,3772468340.18,44.63218,-124.30797,0.0,internal_timestamp,30.7569999695,29,29,1563479540.18,33.0046005249,29,29,0,8.31879997253,29,29,3772468340.18
"('6075',)",3.4643599987,29,13,1025.80253216,29,29,14,3779218469.75,3779218540.68,3772468340.25,44.63218,-124.30797,0.0,internal_timestamp,30.7430000305,29,29,1563479540.25,33.0031013489,29,29,0,8.31900024414,29,29,3772468340.25
"('6076',)",3.46419000626,29,13,1025.80094991,29,29,14,3779218469.75,3779218540.68,3772468340.31,44.63218,-124.30797,0.0,internal_timestamp,30.7259998322,29,29,1563479540.31,33.0012016296,29,29,0,8.31910037994,29,29,3772468340.31
"('6077',)",3.46402001381,29,13,1025.79929163,29,29,14,3779218469.75,3779218540.68,3772468340.37,44.63218,-124.30797,0.0,internal_timestamp,30.7099990845,29,29,1563479540.37,32.9991989136,29,29,0,8.31919956207,29,29,3772468340.37
"('6078',)",3.4638800621,29,13,1025.79793071,29,29,14,3779218469.75,3779218540.68,3772468340.43,44.63218,-124.30797,0.0,internal_timestamp,30.6930007935,29,29,1563479540.43,32.9976005554,29,29,0,8.31939983368,29,29,3772468340.43
"('6079',)",3.46378993988,29,13,1025.79698148,29,29,14,3779218469.75,3779218540.68,3772468340.5,44.63218,-124.30797,0.0,internal_timestamp,30.6809997559,29,29,1563479540.5,32.9964981079,29,29,0,8.31960010529,29,29,3772468340.5
"('6080',)",3.46372008324,29,13,1025.79617666,29,29,14,3779218469.75,3779218540.68,3772468340.56,44.63218,-124.30797,0.0,internal_timestamp,30.6620006561,29,29,1563479540.56,32.9956016541,29,29,0,8.31970024109,29,29,3772468340.56
"('6081',)",3.46360993385,29,13,1025.79516005,29,29,14,3779218469.75,3779218540.68,3772468340.62,44.63218,-124.30797,0.0,internal_timestamp,30.6490001678,29,29,1563479540.62,32.9944000244,29,29,0,8.31980037689,29,29,3772468340.62
"('6082',)",3.46346998215,29,13,1025.79372309,29,29,14,3779218469.75,3779218540.68,3772468340.8,44.63218,-124.30797,0.0,internal_timestamp,30.6329994202,29,29,1563479540.8,32.9926986694,29,29,1,8.31999969482,29,29,3772468340.8
"('6083',)",3.4632999897,29,13,1025.79213169,29,29,14,3779218469.75,3779218540.68,3772468340.8,44.63218,-124.30797,0.0,internal_timestamp,30.6140003204,29,29,1563479540.8,32.9907989502,29,29,0,8.32009983063,29,29,3772468340.8
"('6084',)",3.46314001083,29,13,1025.79073665,29,29,14,3779218469.75,3779218540.68,3772468340.81,44.63218,-124.30797,0.0,internal_timestamp,30.6000003815,29,29,1563479540.81,32.9891014099,29,29,0,8.32009983063,29,29,3772468340.81
"('6085',)",3.46302008629,29,13,1025.78963312,29,29,14,3779218469.75,3779218540.68,3772468340.87,44.63218,-124.30797,0.0,internal_timestamp,30.5849990845,29,29,1563479540.87,32.9878005981,29,29,0,8.32019996643,29,29,3772468340.87
"('6086',)",3.46291995049,29,13,1025.78868175,29,29,14,3779218469.75,3779218540.68,3772468340.93,44.63218,-124.30797,0.0,internal_timestamp,30.5659999847,29,29,1563479540.93,32.9866981506,29,29,0,8.32019996643,29,29,3772468340.93
"('6087',)",3.46281003952,29,13,1025.78766813,29,29,14,3779218469.75,3779218540.69,3772468341.0,44.63218,-124.30797,0.0,internal_timestamp,30.5529994965,29,29,1563479541.0,32.9855003357,29,29,0,8.32030010223,29,29,3772468341.0
"('6088',)",3.46268010139,29,13,1025.78650059,29,29,14,3779218469.75,3779218540.69,3772468341.06,44.63218,-124.30797,0.0,internal_timestamp,30.5410003662,29,29,1563479541.06,32.9841003418,29,29,0,8.32040023804,29,29,3772468341.06
"('6089',)",3.46252989769,29,13,1025.78508762,29,29,14,3779218469.75,3779218540.69,3772468341.12,44.63218,-124.30797,0.0,internal_timestamp,30.5270004272,29,29,1563479541.12,32.9823989868,29,29,0,8.32050037384,29,29,3772468341.12
"('6090',)",3.46238994598,29,13,1025.78383436,29,29,14,3779218469.75,3779218540.69,3772468341.18,44.63218,-124.30797,0.0,internal_timestamp,30.5100002289,29,29,1563479541.18,32.9808998108,29,29,0,8.32050037384,29,29,3772468341.18
"('6091',)",3.46228003502,29,13,1025.7827264,29,29,14,3779218469.75,3779218540.69,3772468341.25,44.63218,-124.30797,0.0,internal_timestamp,30.4939994812,29,29,1563479541.25,32.979598999,29,29,0,8.32059955597,29,29,3772468341.25
"('6092',)",3.46219992638,29,13,1025.78183962,29,29,14,3779218469.75,3779218540.69,3772468341.31,44.63218,-124.30797,0.0,internal_timestamp,30.4780006409,29,29,1563479541.31,32.9785995483,29,29,0,8.32079982758,29,29,3772468341.31
"('6093',)",3.46215009689,29,13,1025.78120406,29,29,14,3779218469.75,3779218540.69,3772468341.37,44.63218,-124.30797,0.0,internal_timestamp,30.4619998932,29,29,1563479541.37,32.9779014587,29,29,0,8.32089996338,29,29,3772468341.37
"('6094',)",3.46210002899,29,13,1025.7807286,29,29,14,3779218469.75,3779218540.69,3772468341.43,44.63218,-124.30797,0.0,internal_timestamp,30.4470005035,29,29,1563479541.43,32.9774017334,29,29,0,8.32100009918,29,29,3772468341.43
"('6095',)",3.46205997467,29,13,1025.78016781,29,29,14,3779218469.75,3779218540.69,3772468341.5,44.63218,-124.30797,0.0,internal_timestamp,30.4309997559,29,29,1563479541.5,32.9767990112,29,29,0,8.32110023499,29,29,3772468341.5
"('6096',)",3.46200990677,29,13,1025.77961917,29,29,14,3779218469.75,3779218540.69,3772468341.57,44.63218,-124.30797,0.0,internal_timestamp,30.4169998169,29,29,1563479541.57,32.9762001038,29,29,1,8.32120037079,29,29,3772468341.57
"('6097',)",3.46196007729,29,13,1025.77907067,29,29,14,3779218469.75,3779218540.69,3772468341.62,44.63218,-124.30797,0.0,internal_timestamp,30.4029998779,29,29,1563479541.62,32.9756011963,29,29,0,8.32129955292,29,29,3772468341.62
"('6098',)",3.46193003654,29,13,1025.77858027,29,29,14,3779218469.75,3779218540.69,3772468341.68,44.63218,-124.30797,0.0,internal_timestamp,30.3880004883,29,29,1563479541.68,32.9751014709,29,29,0,8.32149982452,29,29,3772468341.68
"('6099',)",3.4618999958,29,13,1025.7780079,29,29,14,3779218469.75,3779218540.69,3772468341.75,44.63218,-124.30797,0.0,internal_timestamp,30.3759994507,29,29,1563479541.75,32.9744987488,29,29,0,8.32180023193,29,29,3772468341.75
"('6100',)",3.4618499279,29,13,1025.77734379,29,29,14,3779218469.75,3779218540.69,3772468341.81,44.63218,-124.30797,0.0,internal_timestamp,30.357000351,29,29,1563479541.81,32.9738006592,29,29,0,8.32199954987,29,29,3772468341.81
"('6101',)",3.46177005768,29,13,1025.77628234,29,29,14,3779218469.75,3779218540.69,3772468341.87,44.63218,-124.30797,0.0,internal_timestamp,30.3439998627,29,29,1563479541.87,32.9725990295,29,29,0,8.32240009308,29,29,3772468341.87
"('6102',)",3.46165990829,29,13,1025.77488131,29,29,14,3779218469.75,3779218540.69,3772468341.93,44.63218,-124.30797,0.0,internal_timestamp,30.327999115,29,29,1563479541.93,32.9710006714,29,29,0,8.32289981842,29,29,3772468341.93
"('6103',)",3.46153998375,29,13,1025.77312718,29,29,14,3779218469.75,3779218540.69,3772468342.0,44.63218,-124.30797,0.0,internal_timestamp,30.3099994659,29,29,1563479542.0,32.96900177,29,29,0,8.32359981537,29,29,3772468342.0
"('6104',)",3.46143007278,29,13,1025.77145458,29,29,14,3779218469.75,3779218540.69,3772468342.06,44.63218,-124.30797,0.0,internal_timestamp,30.2999992371,29,29,1563479542.06,32.9670982361,29,29,0,8.32450008392,29,29,3772468342.06
"('6105',)",3.46138000488,29,13,1025.76994566,29,29,14,3779218469.75,3779218540.69,3772468342.12,44.63218,-124.30797,0.0,internal_timestamp,30.2800006866,29,29,1563479542.12,32.9654998779,29,29,0,8.32559967041,29,29,3772468342.12
"('6106',)",3.4613699913,29,13,1025.7686676,29,29,14,3779218469.75,3779218540.69,3772468342.18,44.63218,-124.30797,0.0,internal_timestamp,30.2660007477,29,29,1563479542.18,32.9641990662,29,29,0,8.3268995285,29,29,3772468342.18
"('6107',)",3.46141004562,29,13,1025.76760503,29,29,14,3779218469.75,3779218540.69,3772468342.25,44.63218,-124.30797,0.0,internal_timestamp,30.2539997101,29,29,1563479542.25,32.9631996155,29,29,0,8.3283996582,29,29,3772468342.25
"('6108',)",3.46145009995,29,13,1025.76632955,29,29,14,3779218469.75,3779218540.69,3772468342.31,44.63218,-124.30797,0.0,internal_timestamp,30.236000061,29,29,1563479542.31,32.9620018005,29,29,0,8.33010005951,29,29,3772468342.31
"('6109',)",3.46148991585,29,13,1025.7650454,29,29,14,3779218469.75,3779218540.69,3772468342.37,44.63218,-124.30797,0.0,internal_timestamp,30.2199993134,29,29,1563479542.37,32.9608001709,29,29,0,8.33189964294,29,29,3772468342.37
"('6110',)",3.46152997017,29,13,1025.76397699,29,29,14,3779218469.75,3779218540.69,3772468342.43,44.63218,-124.30797,0.0,internal_timestamp,30.2099990845,29,29,1563479542.43,32.9598007202,29,29,0,8.33349990845,29,29,3772468342.43
"('6111',)",3.46154999733,29,13,1025.76302325,29,29,14,3779218469.75,3779218540.69,3772468342.5,44.63218,-124.30797,0.0,internal_timestamp,30.1949996948,29,29,1563479542.5,32.9589004517,29,29,0,8.33469963074,29,29,3772468342.5
"('6112',)",3.46157002449,29,13,1025.76237005,29,29,14,3779218469.75,3779218540.69,3772468342.56,44.63218,-124.30797,0.0,internal_timestamp,30.1809997559,29,29,1563479542.56,32.9583015442,29,29,0,8.33549976349,29,29,3772468342.56
"('6113',)",3.46158003807,29,13,1025.7618977,29,29,14,3779218469.75,3779218540.69,3772468342.62,44.63218,-124.30797,0.0,internal_timestamp,30.1660003662,29,29,1563479542.62,32.957901001,29,29,0,8.33609962463,29,29,3772468342.62
"('6114',)",3.46157002449,29,13,1025.76146092,29,29,14,3779218469.75,3779218540.69,3772468342.68,44.63218,-124.30797,0.0,internal_timestamp,30.1490001678,29,29,1563479542.68,32.9575004578,29,29,0,8.33640003204,29,29,3772468342.68
"('6115',)",3.46154999733,29,13,1025.76096135,29,29,14,3779218469.75,3779218540.69,3772468342.75,44.63218,-124.30797,0.0,internal_timestamp,30.1319999695,29,29,1563479542.75,32.9570007324,29,29,0,8.33660030365,29,29,3772468342.75
"('6116',)",3.46151995659,29,13,1025.76047566,29,29,14,3779218469.75,3779218540.69,3772468342.81,44.63218,-124.30797,0.0,internal_timestamp,30.1180000305,29,29,1563479542.81,32.9565010071,29,29,0,8.33679962158,29,29,3772468342.81
"('6117',)",3.46147990227,29,13,1025.75990329,29,29,14,3779218469.75,3779218540.69,3772468342.87,44.63218,-124.30797,0.0,internal_timestamp,30.1060009003,29,29,1563479542.87,32.9558982849,29,29,0,8.33710002899,29,29,3772468342.87
"('6118',)",3.46145009995,29,13,1025.75923216,29,29,14,3779218469.75,3779218540.69,3772468342.93,44.63218,-124.30797,0.0,internal_timestamp,30.091999054,29,29,1563479542.93,32.9552001953,29,29,0,8.33749961853,29,29,3772468342.93
"('6119',)",3.46143007278,29,13,1025.75844565,29,29,14,3779218469.75,3779218540.7,3772468343.0,44.63218,-124.30797,0.0,internal_timestamp,30.0769996643,29,29,1563479543.0,32.9543991089,29,29,0,8.33810043335,29,29,3772468343.0
"('6120',)",3.46141004562,29,13,1025.75775041,29,29,14,3779218469.75,3779218540.7,3772468343.06,44.63218,-124.30797,0.0,internal_timestamp,30.061000824,29,29,1563479543.06,32.9537010193,29,29,0,8.33860015869,29,29,3772468343.06
"('6121',)",3.46138000488,29,13,1025.75696402,29,29,14,3779218469.75,3779218540.7,3772468343.12,44.63218,-124.30797,0.0,internal_timestamp,30.045999527,29,29,1563479543.12,32.9528999329,29,29,0,8.33920001984,29,29,3772468343.12
"('6122',)",3.46135997772,29,13,1025.7562871,29,29,14,3779218469.75,3779218540.7,3772468343.18,44.63218,-124.30797,0.0,internal_timestamp,30.0340003967,29,29,1563479543.18,32.9522018433,29,29,0,8.33969974518,29,29,3772468343.18
"('6123',)",3.46134996414,29,13,1025.75566189,29,29,14,3779218469.75,3779218540.7,3772468343.25,44.63218,-124.30797,0.0,internal_timestamp,30.0170001984,29,29,1563479543.25,32.9515991211,29,29,0,8.34020042419,29,29,3772468343.25
"('6124',)",3.46133995056,29,13,1025.75521946,29,29,14,3779218469.75,3779218540.7,3772468343.31,44.63218,-124.30797,0.0,internal_timestamp,30.0020008087,29,29,1563479543.31,32.9511985779,29,29,0,8.34060001373,29,29,3772468343.31
"('6125',)",3.46133995056,29,13,1025.75478014,29,29,14,3779218469.75,3779218540.7,3772468343.37,44.63218,-124.30797,0.0,internal_timestamp,29.9869995117,29,29,1563479543.37,32.9508018494,29,29,0,8.34099960327,29,29,3772468343.37
"('6126',)",3.46132993698,29,13,1025.75425698,29,29,14,3779218469.75,3779218540.7,3772468343.43,44.63218,-124.30797,0.0,internal_timestamp,29.9720001221,29,29,1563479543.43,32.9502983093,29,29,0,8.34140014648,29,29,3772468343.43
"('6127',)",3.46130990982,29,13,1025.75381895,29,29,14,3779218469.75,3779218540.7,3772468343.5,44.63218,-124.30797,0.0,internal_timestamp,29.954000473,29,29,1563479543.5,32.9499015808,29,29,0,8.34169960022,29,29,3772468343.5
"('6128',)",3.46130990982,29,13,1025.7533811,29,29,14,3779218469.75,3779218540.7,3772468343.56,44.63218,-124.30797,0.0,internal_timestamp,29.9400005341,29,29,1563479543.56,32.9495010376,29,29,0,8.34210014343,29,29,3772468343.56
"('6129',)",3.46129989624,29,13,1025.7528702,29,29,14,3779218469.75,3779218540.7,3772468343.62,44.63218,-124.30797,0.0,internal_timestamp,29.9270000458,29,29,1563479543.62,32.9490013123,29,29,0,8.34249973297,29,29,3772468343.62
"('6130',)",3.46129989624,29,13,1025.75224863,29,29,14,3779218469.75,3779218540.7,3772468343.68,44.63218,-124.30797,0.0,internal_timestamp,29.9139995575,29,29,1563479543.68,32.9483985901,29,29,0,8.34309959412,29,29,3772468343.68
"('6131',)",3.4613199234,29,13,1025.75175988,29,29,14,3779218469.75,3779218540.7,3772468343.75,44.63218,-124.30797,0.0,internal_timestamp,29.8980007172,29,29,1563479543.75,32.9480018616,29,29,0,8.34379959106,29,29,3772468343.75
"('6132',)",3.46134996414,29,13,1025.75109796,29,29,14,3779218469.75,3779218540.7,3772468343.81,44.63218,-124.30797,0.0,internal_timestamp,29.8859996796,29,29,1563479543.81,32.9473991394,29,29,0,8.34469985962,29,29,3772468343.81
"('6133',)",3.46135997772,29,13,1025.75025486,29,29,14,3779218469.75,3779218540.7,3772468343.87,44.63218,-124.30797,0.0,internal_timestamp,29.8710002899,29,29,1563479543.87,32.9466018677,29,29,0,8.34570026398,29,29,3772468343.87
"('6134',)",3.46132993698,29,13,1025.74916933,29,29,14,3779218469.75,3779218540.7,3772468343.93,44.63218,-124.30797,0.0,internal_timestamp,29.8519992828,29,29,1563479543.93,32.9454994202,29,29,0,8.34659957886,29,29,3772468343.93
"('6135',)",3.4612801075,29,13,1025.7478961,29,29,14,3779218469.75,3779218540.7,3772468344.0,44.63218,-124.30797,0.0,internal_timestamp,29.843000412,29,29,1563479544.0,32.9440994263,29,29,0,8.34749984741,29,29,3772468344.0
"('6136',)",3.46121001244,29,13,1025.74670771,29,29,14,3779218469.75,3779218540.7,3772468344.06,44.63218,-124.30797,0.0,internal_timestamp,29.829000473,29,29,1563479544.06,32.9427986145,29,29,0,8.34819984436,29,29,3772468344.06
"('6137',)",3.46115994453,29,13,1025.74577179,29,29,14,3779218469.75,3779218540.7,3772468344.12,44.63218,-124.30797,0.0,internal_timestamp,29.8120002747,29,29,1563479544.12,32.9417991638,29,29,0,8.3486995697,29,29,3772468344.12
"('6138',)",3.46113991737,29,13,1025.74518299,29,29,14,3779218469.75,3779218540.7,3772468344.18,44.63218,-124.30797,0.0,internal_timestamp,29.7989997864,29,29,1563479544.18,32.9412002563,29,29,0,8.34910011292,29,29,3772468344.18
"('6139',)",3.46113991737,29,13,1025.74475567,29,29,14,3779218469.75,3779218540.7,3772468344.25,44.63218,-124.30797,0.0,internal_timestamp,29.7840003967,29,29,1563479544.25,32.9407997131,29,29,0,8.34939956665,29,29,3772468344.25
"('6140',)",3.46112990379,29,13,1025.74439099,29,29,14,3779218469.75,3779218540.7,3772468344.31,44.63218,-124.30797,0.0,internal_timestamp,29.7689990997,29,29,1563479544.31,32.9404983521,29,29,0,8.34980010986,29,29,3772468344.31
"('6141',)",3.46113991737,29,13,1025.74403401,29,29,14,3779218469.75,3779218540.7,3772468344.37,44.63218,-124.30797,0.0,internal_timestamp,29.7549991608,29,29,1563479544.37,32.9402008057,29,29,0,8.3501996994,29,29,3772468344.37
"('6142',)",3.46112990379,29,13,1025.74359157,29,29,14,3779218469.75,3779218540.7,3772468344.43,44.63218,-124.30797,0.0,internal_timestamp,29.7399997711,29,29,1563479544.43,32.9398002625,29,29,0,8.35060024261,29,29,3772468344.43
"('6143',)",3.46112990379,29,13,1025.74298337,29,29,14,3779218469.75,3779218540.7,3772468344.5,44.63218,-124.30797,0.0,internal_timestamp,29.7259998322,29,29,1563479544.5,32.939201355,29,29,0,8.35109996796,29,29,3772468344.5
"('6144',)",3.46111011505,29,13,1025.74231727,29,13,14,3779218469.75,3779218540.7,3772468344.56,44.63218,-124.30797,0.0,internal_timestamp,29.716999054,29,29,1563479544.56,32.9384994507,29,29,0,8.3515996933,29,29,3772468344.56
"('6145',)",3.46108007431,29,13,1025.74152189,29,13,14,3779218469.75,3779218540.7,3772468344.62,44.63218,-124.30797,0.0,internal_timestamp,29.7000007629,29,29,1563479544.62,32.9376983643,29,29,0,8.35219955444,29,29,3772468344.62
"('6146',)",3.46106004715,29,13,1025.74074307,29,13,14,3779218469.75,3779218540.7,3772468344.68,44.63218,-124.30797,0.0,internal_timestamp,29.686000824,29,29,1563479544.68,32.9369010925,29,29,0,8.35280036926,29,29,3772468344.68
"('6147',)",3.46106004715,29,13,1025.74021718,29,13,14,3779218469.75,3779218540.7,3772468344.75,44.63218,-124.30797,0.0,internal_timestamp,29.6730003357,29,29,1563479544.75,32.9364013672,29,29,0,8.3533000946,29,29,3772468344.75
"('6148',)",3.46106004715,29,13,1025.73977031,29,13,14,3779218469.75,3779218540.7,3772468344.81,44.63218,-124.30797,0.0,internal_timestamp,29.656999588,29,29,1563479544.81,32.936000824,29,29,0,8.35369968414,29,29,3772468344.81
"('6149',)",3.46106004715,29,13,1025.73941018,29,13,14,3779218469.75,3779218540.71,3772468344.87,44.63218,-124.30797,0.0,internal_timestamp,29.642999649,29,29,1563479544.87,32.9356994629,29,29,0,8.35410022736,29,29,3772468344.87
"('6150',)",3.46108007431,29,13,1025.73911724,29,13,14,3779218469.75,3779218540.71,3772468345.05,44.63218,-124.30797,0.0,internal_timestamp,29.6259994507,29,29,1563479545.05,32.9355010986,29,29,1,8.35449981689,29,29,3772468345.05
"('6151',)",3.46108007431,29,13,1025.73877082,29,13,14,3779218469.75,3779218540.71,3772468345.06,44.63218,-124.30797,0.0,internal_timestamp,29.6149997711,29,29,1563479545.06,32.9351997375,29,29,0,8.35490036011,29,29,3772468345.06
"('6152',)",3.46108007431,29,13,1025.73814764,29,13,14,3779218469.75,3779218540.71,3772468345.06,44.63218,-124.30797,0.0,internal_timestamp,29.6009998322,29,29,1563479545.06,32.9346008301,29,29,0,8.35550022125,29,29,3772468345.06
"('6153',)",3.46107006073,29,13,1025.73741045,29,13,14,3779218469.75,3779218540.71,3772468345.12,44.63218,-124.30797,0.0,internal_timestamp,29.5830001831,29,29,1563479545.12,32.9338989258,29,29,0,8.3562002182,29,29,3772468345.12
"('6154',)",3.46107006073,29,13,1025.73661094,29,13,14,3779218469.75,3779218540.71,3772468345.18,44.63218,-124.30797,0.0,internal_timestamp,29.5709991455,29,29,1563479545.18,32.9331016541,29,29,0,8.35700035095,29,29,3772468345.18
"('6155',)",3.46107006073,29,13,1025.73596521,29,13,14,3779218469.75,3779218540.71,3772468345.28,44.63218,-124.30797,0.0,internal_timestamp,29.5559997559,29,29,1563479545.29,32.9324989319,29,29,1,8.3577003479,29,29,3772468345.28
"('6156',)",3.46108007431,29,13,1025.73540935,29,13,14,3779218469.75,3779218540.71,3772468345.31,44.63218,-124.30797,0.0,internal_timestamp,29.5429992676,29,29,1563479545.31,32.9319992065,29,29,0,8.35840034485,29,29,3772468345.31
"('6157',)",3.46111011505,29,13,1025.7351197,29,13,14,3779218469.75,3779218540.71,3772468345.37,44.63218,-124.30797,0.0,internal_timestamp,29.5300006866,29,29,1563479545.37,32.9318008423,29,29,0,8.35890007019,29,29,3772468345.37
"('6158',)",3.46110010147,29,13,1025.73469566,29,13,14,3779218469.75,3779218540.71,3772468345.43,44.63218,-124.30797,0.0,internal_timestamp,29.5189990997,29,29,1563479545.43,32.9314002991,29,29,0,8.35929965973,29,29,3772468345.43
"('6159',)",3.46110010147,29,13,1025.73424407,29,13,14,3779218469.75,3779218540.71,3772468345.5,44.63218,-124.30797,0.0,internal_timestamp,29.5020008087,29,29,1563479545.5,32.9309997559,29,29,0,8.35970020294,29,29,3772468345.5
"('6160',)",3.46110010147,29,13,1025.73370446,29,13,14,3779218469.75,3779218540.71,3772468345.56,44.63218,-124.30797,0.0,internal_timestamp,29.486000061,29,29,1563479545.56,32.9305000305,29,29,0,8.36019992828,29,29,3772468345.56
"('6161',)",3.46110010147,29,13,1025.73333975,29,13,14,3779218469.75,3779218540.71,3772468345.62,44.63218,-124.30797,0.0,internal_timestamp,29.4710006714,29,29,1563479545.62,32.9301986694,29,29,0,8.3606004715,29,29,3772468345.62
"('6162',)",3.46111011505,29,13,1025.73298275,29,13,14,3779218469.75,3779218540.71,3772468345.68,44.63218,-124.30797,0.0,internal_timestamp,29.4570007324,29,29,1563479545.68,32.929901123,29,29,0,8.36100006104,29,29,3772468345.68
"('6163',)",3.46112990379,29,13,1025.7327748,29,13,14,3779218469.75,3779218540.71,3772468345.75,44.63218,-124.30797,0.0,internal_timestamp,29.438999176,29,29,1563479545.75,32.9297981262,29,29,0,8.36130046844,29,29,3772468345.75
"('6164',)",3.46112990379,29,13,1025.73243735,29,13,14,3779218469.75,3779218540.71,3772468345.81,44.63218,-124.30797,0.0,internal_timestamp,29.4260005951,29,29,1563479545.81,32.9295005798,29,29,0,8.36159992218,29,29,3772468345.81
"('6165',)",3.46113991737,29,13,1025.73215496,29,13,14,3779218469.75,3779218540.71,3772468345.87,44.63218,-124.30797,0.0,internal_timestamp,29.4120006561,29,29,1563479545.87,32.9292984009,29,29,0,8.36200046539,29,29,3772468345.87
"('6166',)",3.46113991737,29,13,1025.7317202,29,13,14,3779218469.75,3779218540.71,3772468345.93,44.63218,-124.30797,0.0,internal_timestamp,29.3980007172,29,29,1563479545.93,32.9289016724,29,29,0,8.36240005493,29,29,3772468345.93
